"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,field_book_target_id
"node","mention",0,4388,4388,"und",0,2319
"node","mention",0,4389,4389,"und",0,2319
"node","mention",0,4390,4390,"und",0,2319
"node","mention",0,4391,4391,"und",0,2321
"node","mention",0,4392,4392,"und",0,2322
"node","mention",0,4393,4393,"und",0,2322
"node","mention",0,4394,4394,"und",0,2322
"node","mention",0,4395,4395,"und",0,2322
"node","mention",0,4396,4396,"und",0,2322
"node","mention",0,4397,4397,"und",0,2322
"node","mention",0,4398,4398,"und",0,2322
"node","mention",0,4399,4399,"und",0,2323
"node","mention",0,4400,4400,"und",0,2324
"node","mention",0,4401,4401,"und",0,2324
"node","mention",0,4402,4402,"und",0,2324
"node","mention",0,4403,4403,"und",0,2325
"node","mention",0,4404,4404,"und",0,2325
"node","mention",0,4405,4405,"und",0,2325
"node","mention",0,4406,4406,"und",0,2325
"node","mention",0,4407,4407,"und",0,2325
"node","mention",0,4408,4408,"und",0,2325
"node","mention",0,4409,4409,"und",0,2326
"node","mention",0,4410,4410,"und",0,2328
"node","mention",0,4411,4411,"und",0,2328
"node","mention",0,4412,4412,"und",0,2328
"node","mention",0,4413,4413,"und",0,2328
"node","mention",0,4414,4414,"und",0,2328
"node","mention",0,4415,4415,"und",0,2328
"node","mention",0,4416,4416,"und",0,2328
"node","mention",0,4417,4417,"und",0,2328
"node","mention",0,4418,4418,"und",0,2328
"node","mention",0,4419,4419,"und",0,2328
"node","mention",0,4420,4420,"und",0,2328
"node","mention",0,4421,4421,"und",0,2328
"node","mention",0,4422,4422,"und",0,2328
"node","mention",0,4423,4423,"und",0,2329
"node","mention",0,4424,4424,"und",0,2333
"node","mention",0,4425,4425,"und",0,2333
"node","mention",0,4426,4426,"und",0,2337
"node","mention",0,4427,4427,"und",0,2337
"node","mention",0,4428,4428,"und",0,2337
"node","mention",0,4429,4429,"und",0,2337
"node","mention",0,4430,4430,"und",0,2337
"node","mention",0,4431,4431,"und",0,2337
"node","mention",0,4432,4432,"und",0,2338
"node","mention",0,4433,4433,"und",0,2344
"node","mention",0,4434,4434,"und",0,2344
"node","mention",0,4435,4435,"und",0,2348
"node","mention",0,4436,4436,"und",0,2348
"node","mention",0,4437,4437,"und",0,2348
"node","mention",0,4438,4438,"und",0,2355
"node","mention",0,4439,4439,"und",0,2355
"node","mention",0,4440,4440,"und",0,2355
"node","mention",0,4441,4441,"und",0,2355
"node","mention",0,4442,4442,"und",0,2355
"node","mention",0,4443,4443,"und",0,2355
"node","mention",0,4444,4444,"und",0,2355
"node","mention",0,4445,4445,"und",0,2355
"node","mention",0,4446,4446,"und",0,2355
"node","mention",0,4447,4447,"und",0,2355
"node","mention",0,4448,4448,"und",0,2355
"node","mention",0,4449,4449,"und",0,2355
"node","mention",0,4450,4450,"und",0,2355
"node","mention",0,4451,4451,"und",0,2355
"node","mention",0,4452,4452,"und",0,2355
"node","mention",0,4453,4453,"und",0,2355
"node","mention",0,4454,4454,"und",0,2355
"node","mention",0,4455,4455,"und",0,2356
"node","mention",0,4456,4456,"und",0,2357
"node","mention",0,4457,4457,"und",0,2363
"node","mention",0,4458,4458,"und",0,2363
"node","mention",0,4459,4459,"und",0,2364
"node","mention",0,4460,4460,"und",0,2364
"node","mention",0,4461,4461,"und",0,2365
"node","mention",0,4462,4462,"und",0,2365
"node","mention",0,4463,4463,"und",0,2365
"node","mention",0,4464,4464,"und",0,2365
"node","mention",0,4465,4465,"und",0,2365
"node","mention",0,4466,4466,"und",0,2365
"node","mention",0,4467,4467,"und",0,2365
"node","mention",0,4468,4468,"und",0,2365
"node","mention",0,4469,4469,"und",0,2365
"node","mention",0,4470,4470,"und",0,2365
"node","mention",0,4471,4471,"und",0,2365
"node","mention",0,4472,4472,"und",0,2366
"node","mention",0,4473,4473,"und",0,2366
"node","mention",0,4474,4474,"und",0,2367
"node","mention",0,4475,4475,"und",0,2368
"node","mention",0,4476,4476,"und",0,2369
"node","mention",0,4477,4477,"und",0,2370
"node","mention",0,4478,4478,"und",0,2370
"node","mention",0,4479,4479,"und",0,2371
"node","mention",0,4480,4480,"und",0,2372
"node","mention",0,4481,4481,"und",0,2372
"node","mention",0,4482,4482,"und",0,2372
"node","mention",0,4483,4483,"und",0,2372
"node","mention",0,4484,4484,"und",0,2372
"node","mention",0,4485,4485,"und",0,2372
"node","mention",0,4486,4486,"und",0,2372
"node","mention",0,4487,4487,"und",0,2372
"node","mention",0,4488,4488,"und",0,2372
"node","mention",0,4489,4489,"und",0,2372
"node","mention",0,4490,4490,"und",0,2372
"node","mention",0,4491,4491,"und",0,2372
"node","mention",0,4492,4492,"und",0,2372
"node","mention",0,4493,4493,"und",0,2372
"node","mention",0,4494,4494,"und",0,2372
"node","mention",0,4495,4495,"und",0,2372
"node","mention",0,4496,4496,"und",0,2372
"node","mention",0,4497,4497,"und",0,2373
"node","mention",0,4498,4498,"und",0,2373
"node","mention",0,4499,4499,"und",0,2373
"node","mention",0,4500,4500,"und",0,2373
"node","mention",0,4501,4501,"und",0,2373
"node","mention",0,4502,4502,"und",0,2373
"node","mention",0,4503,4503,"und",0,2373
"node","mention",0,4504,4504,"und",0,2373
"node","mention",0,4505,4505,"und",0,2373
"node","mention",0,4506,4506,"und",0,2373
"node","mention",0,4507,4507,"und",0,2373
"node","mention",0,4508,4508,"und",0,2373
"node","mention",0,4509,4509,"und",0,2373
"node","mention",0,4510,4510,"und",0,2373
"node","mention",0,4511,4511,"und",0,2373
"node","mention",0,4512,4512,"und",0,2373
"node","mention",0,4513,4513,"und",0,2373
"node","mention",0,4514,4514,"und",0,2373
"node","mention",0,4515,4515,"und",0,2373
"node","mention",0,4516,4516,"und",0,2373
"node","mention",0,4517,4517,"und",0,2373
"node","mention",0,4518,4518,"und",0,2373
"node","mention",0,4519,4519,"und",0,2373
"node","mention",0,4520,4520,"und",0,2373
"node","mention",0,4521,4521,"und",0,2373
"node","mention",0,4522,4522,"und",0,2373
"node","mention",0,4523,4523,"und",0,2373
"node","mention",0,4524,4524,"und",0,2373
"node","mention",0,4525,4525,"und",0,2373
"node","mention",0,4526,4526,"und",0,2373
"node","mention",0,4527,4527,"und",0,2373
"node","mention",0,4528,4528,"und",0,2373
"node","mention",0,4529,4529,"und",0,2373
"node","mention",0,4530,4530,"und",0,2373
"node","mention",0,4531,4531,"und",0,2373
"node","mention",0,4532,4532,"und",0,2373
"node","mention",0,4533,4533,"und",0,2373
"node","mention",0,4534,4534,"und",0,2373
"node","mention",0,4535,4535,"und",0,2373
"node","mention",0,4536,4536,"und",0,2373
"node","mention",0,4537,4537,"und",0,2373
"node","mention",0,4538,4538,"und",0,2373
"node","mention",0,4539,4539,"und",0,2373
"node","mention",0,4540,4540,"und",0,2373
"node","mention",0,4541,4541,"und",0,2373
"node","mention",0,4542,4542,"und",0,2373
"node","mention",0,4543,4543,"und",0,2373
"node","mention",0,4544,4544,"und",0,2373
"node","mention",0,4545,4545,"und",0,2373
"node","mention",0,4546,4546,"und",0,2373
"node","mention",0,4547,4547,"und",0,2373
"node","mention",0,4548,4548,"und",0,2373
"node","mention",0,4549,4549,"und",0,2373
"node","mention",0,4550,4550,"und",0,2373
"node","mention",0,4551,4551,"und",0,2373
"node","mention",0,4552,4552,"und",0,2373
"node","mention",0,4553,4553,"und",0,2373
"node","mention",0,4554,4554,"und",0,2373
"node","mention",0,4555,4555,"und",0,2373
"node","mention",0,4556,4556,"und",0,2373
"node","mention",0,4557,4557,"und",0,2373
"node","mention",0,4558,4558,"und",0,2373
"node","mention",0,4559,4559,"und",0,2373
"node","mention",0,4560,4560,"und",0,2373
"node","mention",0,4561,4561,"und",0,2373
"node","mention",0,4562,4562,"und",0,2373
"node","mention",0,4563,4563,"und",0,2373
"node","mention",0,4564,4564,"und",0,2373
"node","mention",0,4565,4565,"und",0,2373
"node","mention",0,4566,4566,"und",0,2373
"node","mention",0,4567,4567,"und",0,2373
"node","mention",0,4568,4568,"und",0,2373
"node","mention",0,4569,4569,"und",0,2373
"node","mention",0,4570,4570,"und",0,2373
"node","mention",0,4571,4571,"und",0,2373
"node","mention",0,4572,4572,"und",0,2373
"node","mention",0,4573,4573,"und",0,2373
"node","mention",0,4574,4574,"und",0,2373
"node","mention",0,4575,4575,"und",0,2373
"node","mention",0,4576,4576,"und",0,2373
"node","mention",0,4577,4577,"und",0,2373
"node","mention",0,4578,4578,"und",0,2374
"node","mention",0,4579,4579,"und",0,2375
"node","mention",0,4580,4580,"und",0,2376
"node","mention",0,4581,4581,"und",0,2376
"node","mention",0,4582,4582,"und",0,2376
"node","mention",0,4583,4583,"und",0,2378
"node","mention",0,4584,4584,"und",0,2378
"node","mention",0,4585,4585,"und",0,2378
"node","mention",0,4586,4586,"und",0,2378
"node","mention",0,4587,4587,"und",0,2378
"node","mention",0,4588,4588,"und",0,2378
"node","mention",0,4589,4589,"und",0,2378
"node","mention",0,4590,4590,"und",0,2378
"node","mention",0,4591,4591,"und",0,2378
"node","mention",0,4592,4592,"und",0,2378
"node","mention",0,4593,4593,"und",0,2378
"node","mention",0,4594,4594,"und",0,2381
"node","mention",0,4595,4595,"und",0,2382
"node","mention",0,4596,4596,"und",0,2382
"node","mention",0,4597,4597,"und",0,2384
"node","mention",0,4598,4598,"und",0,2385
"node","mention",0,4599,4599,"und",0,2385
"node","mention",0,4600,4600,"und",0,2387
"node","mention",0,4601,4601,"und",0,2388
"node","mention",0,4602,4602,"und",0,2389
"node","mention",0,4603,4603,"und",0,2395
"node","mention",0,4604,4604,"und",0,2400
"node","mention",0,4605,4605,"und",0,2400
"node","mention",0,4606,4606,"und",0,2400
"node","mention",0,4607,4607,"und",0,2400
"node","mention",0,4608,4608,"und",0,2400
"node","mention",0,4609,4609,"und",0,2400
"node","mention",0,4610,4610,"und",0,2400
"node","mention",0,4611,4611,"und",0,2404
"node","mention",0,4612,4612,"und",0,2404
"node","mention",0,4613,4613,"und",0,2410
"node","mention",0,4614,4614,"und",0,2410
"node","mention",0,4615,4615,"und",0,2411
"node","mention",0,4616,4616,"und",0,2411
"node","mention",0,4617,4617,"und",0,2411
"node","mention",0,4618,4618,"und",0,2413
"node","mention",0,4619,4619,"und",0,2414
"node","mention",0,4620,4620,"und",0,2414
"node","mention",0,4621,4621,"und",0,2416
"node","mention",0,4622,4622,"und",0,2416
"node","mention",0,4623,4623,"und",0,2416
"node","mention",0,4624,4624,"und",0,2416
"node","mention",0,4625,4625,"und",0,2416
"node","mention",0,4626,4626,"und",0,2417
"node","mention",0,4627,4627,"und",0,2419
"node","mention",0,4628,4628,"und",0,2419
"node","mention",0,4629,4629,"und",0,2419
"node","mention",0,4630,4630,"und",0,2419
"node","mention",0,4631,4631,"und",0,2419
"node","mention",0,4632,4632,"und",0,2419
"node","mention",0,4633,4633,"und",0,2419
"node","mention",0,4634,4634,"und",0,2419
"node","mention",0,4635,4635,"und",0,2419
"node","mention",0,4636,4636,"und",0,2419
"node","mention",0,4637,4637,"und",0,2419
"node","mention",0,4638,4638,"und",0,2419
"node","mention",0,4639,4639,"und",0,2419
"node","mention",0,4640,4640,"und",0,2419
"node","mention",0,4641,4641,"und",0,2419
"node","mention",0,4642,4642,"und",0,2419
"node","mention",0,4643,4643,"und",0,2419
"node","mention",0,4644,4644,"und",0,2419
"node","mention",0,4645,4645,"und",0,2419
"node","mention",0,4646,4646,"und",0,2419
"node","mention",0,4647,4647,"und",0,2419
"node","mention",0,4648,4648,"und",0,2419
"node","mention",0,4649,4649,"und",0,2419
"node","mention",0,4650,4650,"und",0,2419
"node","mention",0,4651,4651,"und",0,2419
"node","mention",0,4652,4652,"und",0,2419
"node","mention",0,4653,4653,"und",0,2419
"node","mention",0,4654,4654,"und",0,2419
"node","mention",0,4655,4655,"und",0,2419
"node","mention",0,4656,4656,"und",0,2419
"node","mention",0,4657,4657,"und",0,2419
"node","mention",0,4658,4658,"und",0,2419
"node","mention",0,4659,4659,"und",0,2419
"node","mention",0,4660,4660,"und",0,2419
"node","mention",0,4661,4661,"und",0,2419
"node","mention",0,4662,4662,"und",0,2419
"node","mention",0,4663,4663,"und",0,2419
"node","mention",0,4664,4664,"und",0,2419
"node","mention",0,4665,4665,"und",0,2419
"node","mention",0,4666,4666,"und",0,2419
"node","mention",0,4667,4667,"und",0,2419
"node","mention",0,4668,4668,"und",0,2419
"node","mention",0,4669,4669,"und",0,2419
"node","mention",0,4670,4670,"und",0,2421
"node","mention",0,4671,4671,"und",0,2425
"node","mention",0,4672,4672,"und",0,2425
"node","mention",0,4673,4673,"und",0,2428
"node","mention",0,4674,4674,"und",0,2428
"node","mention",0,4675,4675,"und",0,2442
"node","mention",0,4676,4676,"und",0,2442
"node","mention",0,4677,4677,"und",0,2454
"node","mention",0,4678,4678,"und",0,2456
"node","mention",0,4679,4679,"und",0,2456
"node","mention",0,4680,4680,"und",0,2456
"node","mention",0,4681,4681,"und",0,2456
"node","mention",0,4682,4682,"und",0,2456
"node","mention",0,4683,4683,"und",0,2457
"node","mention",0,4684,4684,"und",0,2457
"node","mention",0,4685,4685,"und",0,2457
"node","mention",0,4686,4686,"und",0,2457
"node","mention",0,4687,4687,"und",0,2458
"node","mention",0,4688,4688,"und",0,2461
"node","mention",0,4689,4689,"und",0,2461
"node","mention",0,4690,4690,"und",0,2462
"node","mention",0,4691,4691,"und",0,2463
"node","mention",0,4692,4692,"und",0,2464
"node","mention",0,4693,4693,"und",0,2474
"node","mention",0,4694,4694,"und",0,2474
"node","mention",0,4695,4695,"und",0,2474
"node","mention",0,4696,4696,"und",0,2475
"node","mention",0,4697,4697,"und",0,2475
"node","mention",0,4698,4698,"und",0,2475
"node","mention",0,4699,4699,"und",0,2476
"node","mention",0,4700,4700,"und",0,2476
"node","mention",0,4701,4701,"und",0,2476
"node","mention",0,4702,4702,"und",0,2487
"node","mention",0,4703,4703,"und",0,2487
"node","mention",0,4704,4704,"und",0,2487
"node","mention",0,4705,4705,"und",0,2487
"node","production",0,4706,4706,"und",0,1952
"node","production",0,4707,4707,"und",0,1953
"node","production",0,4708,4708,"und",0,1954
"node","production",0,4709,4709,"und",0,1955
"node","production",0,4710,4710,"und",0,1956
"node","production",0,4711,4711,"und",0,1958
"node","production",0,4712,4712,"und",0,1959
"node","production",0,4713,4713,"und",0,1960
"node","production",0,4714,4714,"und",0,1961
"node","production",0,4715,4715,"und",0,1962
"node","production",0,4716,4716,"und",0,1963
"node","production",0,4717,4717,"und",0,1964
"node","production",0,4718,4718,"und",0,1965
"node","production",0,4719,4719,"und",0,1966
"node","production",0,4720,4720,"und",0,1967
"node","production",0,4721,4721,"und",0,1968
"node","production",0,4722,4722,"und",0,1969
"node","production",0,4723,4723,"und",0,1970
"node","production",0,4724,4724,"und",0,1970
"node","production",0,4725,4725,"und",0,1971
"node","production",0,4726,4726,"und",0,1972
"node","production",0,4727,4727,"und",0,1973
"node","production",0,4728,4728,"und",0,1978
"node","production",0,4729,4729,"und",0,1974
"node","production",0,4730,4730,"und",0,1975
"node","production",0,4731,4731,"und",0,1976
"node","production",0,4732,4732,"und",0,1977
"node","production",0,4733,4733,"und",0,1979
"node","production",0,4734,4734,"und",0,1980
"node","production",0,4735,4735,"und",0,1981
"node","production",0,4736,4736,"und",0,1981
"node","production",0,4737,4737,"und",0,1981
"node","production",0,4738,4738,"und",0,1981
"node","production",0,4739,4739,"und",0,1982
"node","production",0,4740,4740,"und",0,1983
"node","production",0,4741,4741,"und",0,1983
"node","production",0,4742,4742,"und",0,1984
"node","production",0,4743,4743,"und",0,1985
"node","production",0,4744,4744,"und",0,1986
"node","production",0,4745,4745,"und",0,1987
"node","production",0,4746,4746,"und",0,1987
"node","production",0,4747,4747,"und",0,1988
"node","production",0,4748,4748,"und",0,1989
"node","production",0,4749,4749,"und",0,1990
"node","production",0,4750,4750,"und",0,1991
"node","production",0,4751,4751,"und",0,1992
"node","production",0,4752,4752,"und",0,1993
"node","production",0,4753,4753,"und",0,1994
"node","production",0,4754,4754,"und",0,1995
"node","production",0,4755,4755,"und",0,1996
"node","production",0,4756,4756,"und",0,1997
"node","production",0,4757,4757,"und",0,1998
"node","production",0,4758,4758,"und",0,1999
"node","production",0,4759,4759,"und",0,2000
"node","production",0,4760,4760,"und",0,2001
"node","production",0,4761,4761,"und",0,2002
"node","production",0,4762,4762,"und",0,2002
"node","production",0,4763,4763,"und",0,2003
"node","production",0,4764,4764,"und",0,2004
"node","production",0,4765,4765,"und",0,2004
"node","production",0,4766,4766,"und",0,2004
"node","production",0,4767,4767,"und",0,2005
"node","production",0,4768,4768,"und",0,2006
"node","production",0,4769,4769,"und",0,2007
"node","production",0,4770,4770,"und",0,2008
"node","production",0,4771,4771,"und",0,2008
"node","production",0,4772,4772,"und",0,2009
"node","production",0,4773,4773,"und",0,2010
"node","production",0,4774,4774,"und",0,2011
"node","production",0,4775,4775,"und",0,2012
"node","production",0,4776,4776,"und",0,2013
"node","production",0,4777,4777,"und",0,2014
"node","production",0,4778,4778,"und",0,2016
"node","production",0,4779,4779,"und",0,2017
"node","production",0,4780,4780,"und",0,2017
"node","production",0,4781,4781,"und",0,2017
"node","production",0,4782,4782,"und",0,2018
"node","production",0,4783,4783,"und",0,2020
"node","production",0,4784,4784,"und",0,2019
"node","production",0,4785,4785,"und",0,2021
"node","production",0,4786,4786,"und",0,2022
"node","production",0,4787,4787,"und",0,2024
"node","production",0,4788,4788,"und",0,2023
"node","production",0,4789,4789,"und",0,2025
"node","production",0,4790,4790,"und",0,2026
"node","production",0,4791,4791,"und",0,2026
"node","production",0,4792,4792,"und",0,2027
"node","production",0,4793,4793,"und",0,2028
"node","production",0,4794,4794,"und",0,2029
"node","production",0,4795,4795,"und",0,2030
"node","production",0,4796,4796,"und",0,2031
"node","production",0,4797,4797,"und",0,2032
"node","production",0,4798,4798,"und",0,2032
"node","production",0,4799,4799,"und",0,2037
"node","production",0,4800,4800,"und",0,2033
"node","production",0,4801,4801,"und",0,2034
"node","production",0,4802,4802,"und",0,2035
"node","production",0,4803,4803,"und",0,2036
"node","production",0,4804,4804,"und",0,2038
"node","production",0,4805,4805,"und",0,2039
"node","production",0,4806,4806,"und",0,2040
"node","production",0,4807,4807,"und",0,2041
"node","production",0,4808,4808,"und",0,2042
"node","production",0,4809,4809,"und",0,2042
"node","production",0,4810,4810,"und",0,2043
"node","production",0,4811,4811,"und",0,2045
"node","production",0,4812,4812,"und",0,2044
"node","production",0,4813,4813,"und",0,2046
"node","production",0,4814,4814,"und",0,2047
"node","production",0,4815,4815,"und",0,2047
"node","production",0,4816,4816,"und",0,2048
"node","production",0,4817,4817,"und",0,2048
"node","production",0,4818,4818,"und",0,2049
"node","production",0,4819,4819,"und",0,2050
"node","production",0,4820,4820,"und",0,2051
"node","production",0,4821,4821,"und",0,2053
"node","production",0,4822,4822,"und",0,2052
"node","production",0,4823,4823,"und",0,2054
"node","production",0,4824,4824,"und",0,2055
"node","production",0,4825,4825,"und",0,2056
"node","production",0,4826,4826,"und",0,2056
"node","production",0,4827,4827,"und",0,2073
"node","production",0,4828,4828,"und",0,2061
"node","production",0,4829,4829,"und",0,2058
"node","production",0,4830,4830,"und",0,2059
"node","production",0,4831,4831,"und",0,2060
"node","production",0,4832,4832,"und",0,2062
"node","production",0,4833,4833,"und",0,2057
"node","production",0,4834,4834,"und",0,2063
"node","production",0,4835,4835,"und",0,2064
"node","production",0,4836,4836,"und",0,2065
"node","production",0,4837,4837,"und",0,2066
"node","production",0,4838,4838,"und",0,2067
"node","production",0,4839,4839,"und",0,2068
"node","production",0,4840,4840,"und",0,2069
"node","production",0,4841,4841,"und",0,2069
"node","production",0,4842,4842,"und",0,2070
"node","production",0,4843,4843,"und",0,2071
"node","production",0,4844,4844,"und",0,2072
"node","production",0,4845,4845,"und",0,2074
"node","production",0,4846,4846,"und",0,2075
"node","production",0,4847,4847,"und",0,2076
"node","production",0,4848,4848,"und",0,2077
"node","production",0,4849,4849,"und",0,2078
"node","production",0,4850,4850,"und",0,2079
"node","production",0,4851,4851,"und",0,2080
"node","production",0,4852,4852,"und",0,2081
"node","production",0,4853,4853,"und",0,2082
"node","production",0,4854,4854,"und",0,2083
"node","production",0,4855,4855,"und",0,2084
"node","production",0,4856,4856,"und",0,2085
"node","production",0,4857,4857,"und",0,2086
"node","production",0,4858,4858,"und",0,2086
"node","production",0,4859,4859,"und",0,2086
"node","production",0,4860,4860,"und",0,2087
"node","production",0,4861,4861,"und",0,2088
"node","production",0,4862,4862,"und",0,2089
"node","production",0,4863,4863,"und",0,2090
"node","production",0,4864,4864,"und",0,2091
"node","production",0,4865,4865,"und",0,2092
"node","production",0,4866,4866,"und",0,2093
"node","production",0,4867,4867,"und",0,2094
"node","production",0,4868,4868,"und",0,2095
"node","production",0,4869,4869,"und",0,2096
"node","production",0,4870,4870,"und",0,2097
"node","production",0,4871,4871,"und",0,2098
"node","production",0,4872,4872,"und",0,2098
"node","production",0,4873,4873,"und",0,2099
"node","production",0,4874,4874,"und",0,2100
"node","production",0,4875,4875,"und",0,2101
"node","production",0,4876,4876,"und",0,2102
"node","production",0,4877,4877,"und",0,2103
"node","production",0,4878,4878,"und",0,2104
"node","production",0,4879,4879,"und",0,2105
"node","production",0,4880,4880,"und",0,2105
"node","production",0,4881,4881,"und",0,2106
"node","production",0,4882,4882,"und",0,2107
"node","production",0,4883,4883,"und",0,2108
"node","production",0,4884,4884,"und",0,2109
"node","production",0,4885,4885,"und",0,2110
"node","production",0,4886,4886,"und",0,2111
"node","production",0,4887,4887,"und",0,2112
"node","production",0,4888,4888,"und",0,2113
"node","production",0,4889,4889,"und",0,2114
"node","production",0,4890,4890,"und",0,2115
"node","production",0,4891,4891,"und",0,2116
"node","production",0,4892,4892,"und",0,2117
"node","production",0,4893,4893,"und",0,2118
"node","production",0,4894,4894,"und",0,2119
"node","production",0,4895,4895,"und",0,2120
"node","production",0,4896,4896,"und",0,2121
"node","production",0,4897,4897,"und",0,2121
"node","production",0,4898,4898,"und",0,2122
"node","production",0,4899,4899,"und",0,2123
"node","production",0,4900,4900,"und",0,2124
"node","production",0,4901,4901,"und",0,2125
"node","production",0,4902,4902,"und",0,2126
"node","production",0,4903,4903,"und",0,2127
"node","production",0,4904,4904,"und",0,2128
"node","production",0,4905,4905,"und",0,2129
"node","production",0,4906,4906,"und",0,2129
"node","production",0,4907,4907,"und",0,2129
"node","production",0,4908,4908,"und",0,2130
"node","production",0,4909,4909,"und",0,2131
"node","production",0,4910,4910,"und",0,2133
"node","production",0,4911,4911,"und",0,2134
"node","production",0,4912,4912,"und",0,2134
"node","production",0,4913,4913,"und",0,2135
"node","production",0,4914,4914,"und",0,2136
"node","production",0,4915,4915,"und",0,2137
"node","production",0,4916,4916,"und",0,2138
"node","production",0,4917,4917,"und",0,2139
"node","production",0,4918,4918,"und",0,2140
"node","production",0,4919,4919,"und",0,2141
"node","production",0,4920,4920,"und",0,2142
"node","production",0,4921,4921,"und",0,2142
"node","production",0,4922,4922,"und",0,2143
"node","production",0,4923,4923,"und",0,2143
"node","production",0,4924,4924,"und",0,2144
"node","production",0,4925,4925,"und",0,2145
"node","production",0,4926,4926,"und",0,2145
"node","production",0,4927,4927,"und",0,2145
"node","production",0,4928,4928,"und",0,2145
"node","production",0,4929,4929,"und",0,2145
"node","production",0,4930,4930,"und",0,2145
"node","production",0,4931,4931,"und",0,2145
"node","production",0,4932,4932,"und",0,2145
"node","production",0,4933,4933,"und",0,2145
"node","production",0,4934,4934,"und",0,2145
"node","production",0,4935,4935,"und",0,2146
"node","production",0,4936,4936,"und",0,2147
"node","production",0,4937,4937,"und",0,2147
"node","production",0,4938,4938,"und",0,2147
"node","production",0,4939,4939,"und",0,2147
"node","production",0,4940,4940,"und",0,2147
"node","production",0,4941,4941,"und",0,2147
"node","production",0,4942,4942,"und",0,2147
"node","production",0,4943,4943,"und",0,2147
"node","production",0,4944,4944,"und",0,2147
"node","production",0,4945,4945,"und",0,2147
"node","production",0,4946,4946,"und",0,2147
"node","production",0,4947,4947,"und",0,2148
"node","production",0,4948,4948,"und",0,2148
"node","production",0,4949,4949,"und",0,2148
"node","production",0,4950,4950,"und",0,2148
"node","production",0,4951,4951,"und",0,2148
"node","production",0,4952,4952,"und",0,2148
"node","production",0,4953,4953,"und",0,2148
"node","production",0,4954,4954,"und",0,2148
"node","production",0,4955,4955,"und",0,2148
"node","production",0,4956,4956,"und",0,2148
"node","production",0,4957,4957,"und",0,2149
"node","production",0,4958,4958,"und",0,2150
"node","production",0,4959,4959,"und",0,2151
"node","production",0,4960,4960,"und",0,2151
"node","production",0,4961,4961,"und",0,2152
"node","production",0,4962,4962,"und",0,2153
"node","production",0,4963,4963,"und",0,2154
"node","production",0,4964,4964,"und",0,2154
"node","production",0,4965,4965,"und",0,2155
"node","production",0,4966,4966,"und",0,2156
"node","production",0,4967,4967,"und",0,2157
"node","production",0,4968,4968,"und",0,2158
"node","production",0,4969,4969,"und",0,2159
"node","production",0,4970,4970,"und",0,2161
"node","production",0,4971,4971,"und",0,2162
"node","production",0,4972,4972,"und",0,2164
"node","production",0,4973,4973,"und",0,2165
"node","production",0,4974,4974,"und",0,2166
"node","production",0,4975,4975,"und",0,2167
"node","production",0,4976,4976,"und",0,2168
"node","production",0,4977,4977,"und",0,2169
"node","production",0,4978,4978,"und",0,2170
"node","production",0,4979,4979,"und",0,2170
"node","production",0,4980,4980,"und",0,2171
"node","production",0,4981,4981,"und",0,2172
"node","production",0,4982,4982,"und",0,2173
"node","production",0,4983,4983,"und",0,2174
"node","production",0,4984,4984,"und",0,2175
"node","production",0,4985,4985,"und",0,2176
"node","production",0,4986,4986,"und",0,2177
"node","production",0,4987,4987,"und",0,2178
"node","production",0,4988,4988,"und",0,2179
"node","production",0,4989,4989,"und",0,2180
"node","production",0,4990,4990,"und",0,2181
"node","production",0,4991,4991,"und",0,2182
"node","production",0,4992,4992,"und",0,2183
"node","production",0,4993,4993,"und",0,2184
"node","production",0,4994,4994,"und",0,2185
"node","production",0,4995,4995,"und",0,2186
"node","production",0,4996,4996,"und",0,2187
"node","production",0,4997,4997,"und",0,2188
"node","production",0,4998,4998,"und",0,2189
"node","production",0,4999,4999,"und",0,2190
"node","production",0,5000,5000,"und",0,2191
"node","production",0,5001,5001,"und",0,2192
"node","production",0,5002,5002,"und",0,2193
"node","production",0,5003,5003,"und",0,2193
"node","production",0,5004,5004,"und",0,2194
"node","production",0,5005,5005,"und",0,2195
"node","production",0,5006,5006,"und",0,2196
"node","production",0,5007,5007,"und",0,2198
"node","production",0,5008,5008,"und",0,2199
"node","production",0,5009,5009,"und",0,2200
"node","production",0,5010,5010,"und",0,2201
"node","production",0,5011,5011,"und",0,2202
"node","production",0,5012,5012,"und",0,2203
"node","production",0,5013,5013,"und",0,2203
"node","production",0,5014,5014,"und",0,2203
"node","production",0,5015,5015,"und",0,2204
"node","production",0,5016,5016,"und",0,2205
"node","production",0,5017,5017,"und",0,2205
"node","production",0,5018,5018,"und",0,2205
"node","production",0,5019,5019,"und",0,2206
"node","production",0,5020,5020,"und",0,2207
"node","production",0,5021,5021,"und",0,2208
"node","production",0,5022,5022,"und",0,2209
"node","production",0,5023,5023,"und",0,2211
"node","production",0,5024,5024,"und",0,2211
"node","production",0,5025,5025,"und",0,2212
"node","production",0,5026,5026,"und",0,2212
"node","production",0,5027,5027,"und",0,2213
"node","production",0,5028,5028,"und",0,2213
"node","production",0,5029,5029,"und",0,2214
"node","production",0,5030,5030,"und",0,2215
"node","production",0,5031,5031,"und",0,2216
"node","production",0,5032,5032,"und",0,2217
"node","production",0,5033,5033,"und",0,2218
"node","production",0,5034,5034,"und",0,2219
"node","production",0,5035,5035,"und",0,2220
"node","production",0,5036,5036,"und",0,2221
