nid,vid,type,title,status,created,changed,uid,mentionee_target_id,mentionee_city_tid,mentionee_description_tid
4504,4504,mention,"אברהם בר""פ כ""ץ - ספר תהלים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,548,73.0,803.0
4505,4505,mention,"אהרן שמעון בר""מ - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,602,,803.0
4506,4506,mention,"איגר, מאיר - ספר תהלים - Subscriber - Glogau",1,1428490257,1428490257,1,609,77.0,803.0
4507,4507,mention,"Euchel, Isaac Abraham - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,122,14.0,803.0
4508,4508,mention,"איסרל, ישראל - ספר תהלים - Subscriber - Hamburg",1,1428490257,1428490257,1,634,88.0,803.0
4509,4509,mention,"אלי' במהר""ר מן - ספר תהלים - Subscriber - Glogau",1,1428490257,1428490257,1,660,77.0,803.0
4510,4510,mention,"ארענשטיין, נתן - ספר תהלים - Subscriber - Vienna",1,1428490257,1428490257,1,714,273.0,803.0
4511,4511,mention,אשר שעניפליס - ספר תהלים - Subscriber - Berlin,1,1428490257,1428490257,1,718,14.0,803.0
4512,4512,mention,"באהן, אהרון - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,719,,803.0
4513,4513,mention,"בוקי, אליהו - ספר תהלים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,727,73.0,803.0
4514,4514,mention,"בנימין בר""פ - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,739,14.0,803.0
4515,4515,mention,"בערנהארד, מאיר - ספר תהלים - Subscriber - Königsberg",1,1428490257,1428490257,1,770,121.0,803.0
4516,4516,mention,"בראד, משה - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,775,,803.0
4517,4517,mention,"ברימטי, משה - ספר תהלים - Subscriber - Nimwegen",1,1428490257,1428490257,1,795,183.0,803.0
4518,4518,mention,גרשון ברוינשווייג - ספר תהלים - Subscriber - ,1,1428490257,1428490257,1,825,,803.0
4519,4519,mention,"דוד ב""ר הלל פ""ש - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,838,,803.0
4520,4520,mention,"האן, משה בר""י - ספר תהלים - Subscriber - Hamburg",1,1428490257,1428490257,1,870,88.0,803.0
4521,4521,mention,"הומברג, איסר - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,872,,803.0
4522,4522,mention,הירץ - ספר תהלים - Subscriber - ,1,1428490257,1428490257,1,882,,803.0
4523,4523,mention,"הירץ בר""מ - ספר תהלים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,886,73.0,803.0
4524,4524,mention,"הירש בר""נ - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,902,14.0,803.0
4525,4525,mention,"העלפט, איזק - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,926,14.0,803.0
4526,4526,mention,ואקס - ספר תהלים - Subscriber - ,1,1428490257,1428490257,1,944,,803.0
4527,4527,mention,"זלמן פ""ד - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,1014,14.0,803.0
4528,4528,mention,"זנוויל בר""נ - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,1024,14.0,803.0
4529,4529,mention,"חיים ב""ר הירץ - ספר תהלים - Subscriber - Dessau",1,1428490257,1428490257,1,1050,54.0,803.0
4530,4530,mention,"חיים בר""א יורש - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1054,,803.0
4531,4531,mention,"חיים בר""י סופר - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1055,,803.0
4532,4532,mention,חיים לאנצבורג - ספר תהלים - Subscriber - Berlin,1,1428490257,1428490257,1,1058,14.0,803.0
4533,4533,mention,"חלפן, דניאל בר""ש - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,1066,14.0,803.0
4534,4534,mention,"טויסק, ישראל - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1074,,803.0
4535,4535,mention,"טעבלי פ""ד - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1078,,803.0
4536,4536,mention,יאקב בר יוזפה - ספר תהלים - Subscriber - ראנינבורג,1,1428490257,1428490257,1,1113,309.0,803.0
4537,4537,mention,יואל האללי - ספר תהלים - Subscriber - Berlin,1,1428490257,1428490257,1,1140,14.0,803.0
4538,4538,mention,"יודל בר""ל - ספר תהלים - Subscriber - Brody",1,1428490257,1428490257,1,1148,32.0,803.0
4539,4539,mention,Joseph Simon Muhr - ספר תהלים - Subscriber - Berlin,1,1428490257,1428490257,1,276,14.0,803.0
4540,4540,mention,"Mendelssohn, Joseph - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,363,14.0,803.0
4541,4541,mention,"יחיאל מק""ב - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1214,,803.0
4542,4542,mention,"יעקב בער כ""ץ - ספר תהלים - Subscriber - Glogau",1,1428490257,1428490257,1,1230,77.0,803.0
4543,4543,mention,"יעקב בר""יס בש""רל - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1237,,803.0
4544,4544,mention,"יעקב בר""ש - ספר תהלים - Subscriber - אמשניץ",1,1428490257,1428490257,1,1239,293.0,803.0
4545,4545,mention,"Moses, Jacob - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,375,14.0,803.0
4546,4546,mention,"Itzig (Oberlandesältester), Daniel (Jaffe) - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,246,14.0,803.0
4547,4547,mention,"ישראל בר""י בה""ש - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1304,,803.0
4548,4548,mention,"כהן, בער אשקלוא - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1313,,803.0
4549,4549,mention,"לאמניץ, סענדר - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1324,,803.0
4550,4550,mention,"לוי, יעקב - ספר תהלים - Subscriber - Glogau",1,1428490257,1428490257,1,1332,77.0,803.0
4551,4551,mention,"ליב בר""פ כ""ץ - ספר תהלים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,1344,73.0,803.0
4552,4552,mention,"ליב בר""מ - ספר תהלים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,1340,73.0,803.0
4553,4553,mention,"Schlesinger, Liebermann - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,428,14.0,803.0
4554,4554,mention,ליזר בישיטץ - ספר תהלים - Subscriber - Berlin,1,1428490257,1428490257,1,1360,14.0,803.0
4555,4555,mention,"Lindau, Baruch - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,332,14.0,803.0
4556,4556,mention,מאיר פירדא - ספר תהלים - Subscriber - Dessau,1,1428490257,1428490257,1,1433,54.0,803.0
4557,4557,mention,"מינדין, יוזפא - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1482,,803.0
4558,4558,mention,"משה בר""ד פ""ל - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1550,,803.0
4559,4559,mention,"סמטור, דוד - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,1644,14.0,803.0
4560,4560,mention,"סמטור, ליפמן - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1648,,803.0
4561,4561,mention,"עזריאל ווירמש בפפ""ד - ספר תהלים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,1657,73.0,803.0
4562,4562,mention,"עלקיש, יצחק - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,1662,14.0,803.0
4563,4563,mention,"פייבל ש""ל - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1685,,803.0
4564,4564,mention,פייבש וויצנהויזן - ספר תהלים - Subscriber - Königsberg,1,1428490257,1428490257,1,1688,121.0,803.0
4565,4565,mention,"בונם בר""ד פ""ל - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,723,,803.0
4566,4566,mention,"Friedländer, David - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,140,14.0,803.0
4567,4567,mention,"פריידל, יוסף - ספר תהלים - Subscriber - Glogau",1,1428490257,1428490257,1,1716,77.0,803.0
4568,4568,mention,"ראובן בר""ש - ספר תהלים - Subscriber - Breslau",1,1428490257,1428490257,1,1790,28.0,803.0
4569,4569,mention,"ריז, נתן בר""פ - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1805,,803.0
4570,4570,mention,"Meyer, Salomon Abraham - ספר תהלים - Subscriber - Berlin",1,1428490257,1428490257,1,369,14.0,803.0
4571,4571,mention,"שלאחטב, ברוך - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1844,,803.0
4572,4572,mention,שלמה רונקל - ספר תהלים - Subscriber - Berlin,1,1428490257,1428490257,1,1871,14.0,803.0
4573,4573,mention,"שמואל בר""א - ספר תהלים - Subscriber - Landsberg/Warthe",1,1428490257,1428490257,1,1886,134.0,803.0
4574,4574,mention,שמואל ברסלא - ספר תהלים - Subscriber - ,1,1428490257,1428490257,1,1891,,803.0
4575,4575,mention,"שמואל לוי בר""שח - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1904,,803.0
4576,4576,mention,"שמעון בר""ט בש""ל - ספר תהלים - Subscriber - ",1,1428490257,1428490257,1,1924,,803.0
4577,4577,mention,שמעון פייט - ספר תהלים - Subscriber - Berlin,1,1428490257,1428490257,1,1935,14.0,803.0
4578,4578,mention,גוסטאף השלישי - ספר תוכחת מגילה - Personal Address - ,1,1428490257,1428490257,1,814,,800.0
4579,4579,mention,"Friedländer, David - ספר תורה כולה - Dedication - Berlin",1,1428490257,1428490257,1,140,14.0,799.0
4580,4580,mention,ארי' ליב - ספר תכונת השמים - Approbation - ,1,1428490257,1428490257,1,704,,801.0
4581,4581,mention,"יצחק בהרב ה""ה מוהר""ר מרדכי הלוי זצ""ל מלבוב - ספר תכונת השמים - Approbation - ",1,1428490257,1428490257,1,1276,,801.0
4582,4582,mention,יצחק חיים ן' דנא די בריטו - ספר תכונת השמים - Approbation - ,1,1428490257,1428490257,1,1283,,801.0
4583,4583,mention,אהרן בן יוסף אהרן הלוי הורוויץ - ספר תפארת אדם - Approbation - ,1,1428490257,1428490257,1,584,,801.0
4584,4584,mention,אלי' מפוזנא (הצעיר) - ספר תפארת אדם - Approbation - Posen,1,1428490257,1428490257,1,671,201.0,801.0
4585,4585,mention,"דייני פפ""דא - ספר תפארת אדם - Approbation - Frankfurt/Oder",1,1428490257,1428490257,1,860,73.0,801.0
4586,4586,mention,זנוויל פייאגס - ספר תפארת אדם - Approbation - Frankfurt/Oder,1,1428490257,1428490257,1,1032,73.0,801.0
4587,4587,mention,"יהודה ליב פ""ב - ספר תפארת אדם - Approbation - ",1,1428490257,1428490257,1,1132,,801.0
4588,4588,mention,"יעקב א""ש פייבל - ספר תפארת אדם - Approbation - ",1,1428490257,1428490257,1,1217,,801.0
4589,4589,mention,צבי הירש לנצבורג - ספר תפארת אדם - Approbation - ,1,1428490257,1428490257,1,1754,,801.0
4590,4590,mention,צבי הירש מלונדן - ספר תפארת אדם - Approbation - London,1,1428490257,1428490257,1,1761,148.0,801.0
4591,4591,mention,"שאול בן ר' הירש לווין (אב""ד ק""ק פ""פ דאדר) - ספר תפארת אדם - Approbation - Frankfurt/Oder",1,1428490257,1428490257,1,1824,73.0,801.0
4592,4592,mention,"שאול רבינ' דייני ק""ק ברלין - ספר תפארת אדם - Approbation - ",1,1428490257,1428490257,1,1831,,801.0
4593,4593,mention,שמואל זנוויל - ספר תפארת אדם - Approbation - Brandenburg,1,1428490257,1428490257,1,1897,26.0,801.0
4594,4594,mention,"טובי' בעז זצ""ל - עלה תרופה - Thanks - The Hague",1,1428490257,1428490257,1,1073,256.0,802.0
4595,4595,mention,Leopoldo Herz - עלות המנחה - Dedication - ,1,1428490257,1428490257,1,313,,799.0
4596,4596,mention,Carlotta Arnstein - עלות המנחה - Dedication - ,1,1428490257,1428490257,1,77,,799.0
4597,4597,mention,אברהם דאנציגר - עמודי הלשון - Dedication - Breslau,1,1428490257,1428490257,1,554,28.0,799.0
4598,4598,mention,"Jeitteles, Baruch (Benedict) - עמק הבכא - Personal Address - Prague",1,1428490257,1428490257,1,261,204.0,800.0
4599,4599,mention,Jonas Jeitteles - עמק הבכא - Dedication - Prague,1,1428490257,1428490257,1,270,204.0,799.0
4600,4600,mention,יעקב בר אורי הלוי - עשרה מאמרות א - Printer - London,1,1428490257,1428490257,1,1233,148.0,804.0
4601,4601,mention,יעקב בר אורי הלוי - עשרה מאמרות ב - Printer - London,1,1428490257,1428490257,1,1233,148.0,804.0
4602,4602,mention,ברוך בר שמואל - עשרה מאמרות ג - Printer - London,1,1428490257,1428490257,1,781,148.0,804.0
4603,4603,mention,"Wessely, Hartwig - פעדאן - Recommendation - ",1,1428490257,1428490257,1,480,,805.0
4604,4604,mention,"רב אהרן בן משה מגזע צבי רא""בד - צחות בדקדוק - Approbation - Berlin",1,1428490257,1428490257,1,1799,14.0,801.0
4605,4605,mention,זנוויל נייא גאס - צחות בדקדוק - Approbation - Berlin,1,1428490257,1428490257,1,1028,14.0,801.0
4606,4606,mention,"זק""ש, יואל בן יקותיאל - צחות בדקדוק - Approbation - Berlin",1,1428490257,1428490257,1,1042,14.0,801.0
4607,4607,mention,אלקנה מאיר בן מהו' בצלאל - צחות בדקדוק - Printer - ,1,1428490257,1428490257,1,687,,804.0
4608,4608,mention,יצחק אייזק בן כה' מרדכי - צחות בדקדוק - Printer - Berlin,1,1428490257,1428490257,1,1273,14.0,804.0
4609,4609,mention,ליב בן מהו' זאב וואלוף - צחות בדקדוק - Printer - Berlin,1,1428490257,1428490257,1,1338,14.0,804.0
4610,4610,mention,משה בן מהו' יודא ליב - צחות בדקדוק - Printer - Berlin,1,1428490257,1428490257,1,1547,14.0,804.0
4611,4611,mention,"יעקב ששפורטס - קול מבשר משמיע שלום - Personal Address, Dedication - ",1,1428490257,1428490257,1,1265,,800.0
4612,4612,mention,"Friedrichsfeld, David - קול מבשר משמיע שלום - Book's Funder - ",1,1428490257,1428490257,1,166,,807.0
4613,4613,mention,"גראף וויקטאר פאוולאוויטש קאטשוביי' - קול שועת בת יהודה - Personal Address, Dedication - ",1,1428490257,1428490257,1,823,,800.0
4614,4614,mention,נתן נטע - קול שועת בת יהודה - Dedication - ,1,1428490257,1428490257,1,1624,,799.0
4615,4615,mention,אורי מורפורגי - קול שחל -  - ,1,1428490257,1428490257,1,605,,
4616,4616,mention,יעקב חי חפץ - קול שחל -  - Görz,1,1428490257,1428490257,1,1248,79.0,
4617,4617,mention,יצחק מרפורגו - קול שחל -  - ,1,1428490257,1428490257,1,1285,,
4618,4618,mention,"קארל קעניגסבערג - קול שמחה, או, נצוח החכמה - Dedication - ",1,1428490257,1428490257,1,1778,,799.0
4619,4619,mention,חיים מצאנז - קונטרס מספר הזהר חיבורא תניינא - Approbation - ,1,1428490257,1428490257,1,1060,,801.0
4620,4620,mention,יוסף - קונטרס מספר הזהר חיבורא תניינא - Approbation - Frankfurt/Oder,1,1428490257,1428490257,1,1162,73.0,801.0
4621,4621,mention,אהרן שפיץ - קורות העתים א - Approbation - ,1,1428490257,1428490257,1,603,,801.0
4622,4622,mention,"בנעט, מרדכי - קורות העתים א - Approbation - ",1,1428490257,1428490257,1,747,,801.0
4623,4623,mention,ישראל חיים דייטש - קורות העתים א - Approbation - ,1,1428490257,1428490257,1,1306,,801.0
4624,4624,mention,משה מינץ מבראד - קורות העתים א - Approbation - Brody,1,1428490257,1428490257,1,1579,32.0,801.0
4625,4625,mention,צבי יהושע הלוי איש הורוויץ - קורות העתים א - Approbation - ,1,1428490257,1428490257,1,1765,,801.0
4626,4626,mention,אליעזר פלעקלס - קורות שנות קדם א - Approbation - ,1,1428490257,1428490257,1,679,,801.0
4627,4627,mention,יחזקאל לנדא - קנה המדה - Approbation - ,1,1428490257,1428490257,1,1208,,801.0
4628,4628,mention,אברהם ברעזכין (בחורי חמד) - קנה המדה - Subscriber - ,1,1428490257,1428490257,1,551,,803.0
4629,4629,mention,אברהם פאפר - קנה המדה - Subscriber - ,1,1428490257,1428490257,1,567,,803.0
4630,4630,mention,אייזק מרדכי איידלין - קנה המדה - Subscriber - ,1,1428490257,1428490257,1,627,,803.0
4631,4631,mention,אייזק צהנא פיוואני - קנה המדה - Subscriber - ,1,1428490257,1428490257,1,629,,803.0
